service_date,line,estimated_boardings,ObjectId
2022/12/19 05:00:00+00,Newburyport/Rockport,9009,9565
2022/12/19 05:00:00+00,Framingham/Worcester,8609,9566
2022/12/19 05:00:00+00,Franklin/Foxboro,6614,9567
2022/12/19 05:00:00+00,Middleborough/Lakeville,4937,9568
2022/12/19 05:00:00+00,Lowell,6381,9569
2022/12/19 05:00:00+00,Haverhill,6060,9570
2022/12/19 05:00:00+00,Kingston,3347,9571
2022/12/19 05:00:00+00,Needham,4113,9572
2022/12/19 05:00:00+00,Fitchburg,4741,9573
2022/12/02 05:00:00+00,Newburyport/Rockport,8303,9574
2022/12/02 05:00:00+00,Framingham/Worcester,9969,9575
2022/12/02 05:00:00+00,Franklin/Foxboro,5993,9576
2022/12/02 05:00:00+00,Middleborough/Lakeville,4469,9577
2022/12/02 05:00:00+00,Lowell,6873,9578
2022/12/02 05:00:00+00,Haverhill,5689,9579
2022/12/02 05:00:00+00,Kingston,2457,9580
2022/12/02 05:00:00+00,Needham,6062,9581
2022/12/02 05:00:00+00,Fitchburg,5121,9582
2022/12/02 05:00:00+00,Greenbush,2290,9583
2022/12/02 05:00:00+00,Fairmount,2220,9584
2022/12/03 05:00:00+00,Providence/Stoughton,5035,9585
2022/12/03 05:00:00+00,Newburyport/Rockport,4643,9586
2022/12/23 05:00:00+00,Franklin/Foxboro,4167,9587
2022/12/23 05:00:00+00,Middleborough/Lakeville,3605,9588
2022/12/23 05:00:00+00,Lowell,5002,9589
2022/12/23 05:00:00+00,Haverhill,4162,9590
2022/12/23 05:00:00+00,Kingston,1525,9591
2022/12/23 05:00:00+00,Needham,3396,9592
2022/12/23 05:00:00+00,Fitchburg,4009,9593
2022/12/23 05:00:00+00,Greenbush,1526,9594
2022/12/23 05:00:00+00,Fairmount,1777,9595
2022/11/28 05:00:00+00,Kingston,3018,9596
2022/11/28 05:00:00+00,Needham,5396,9597
2022/11/28 05:00:00+00,Fitchburg,5199,9598
2022/11/28 05:00:00+00,Greenbush,2105,9599
2022/11/28 05:00:00+00,Fairmount,2871,9600
2023/01/18 05:00:00+00,Providence/Stoughton,18880,9601
2023/01/18 05:00:00+00,Newburyport/Rockport,8991,9602
2023/01/18 05:00:00+00,Framingham/Worcester,9968,9603
2023/01/18 05:00:00+00,Franklin/Foxboro,7239,9604
2023/01/18 05:00:00+00,Middleborough/Lakeville,6097,9605
2023/01/18 05:00:00+00,Lowell,6111,9606
2023/01/18 05:00:00+00,Haverhill,5923,9607
2023/01/18 05:00:00+00,Kingston,4341,9608
2023/01/18 05:00:00+00,Needham,5369,9609
2023/01/18 05:00:00+00,Fitchburg,5251,9610
2023/01/18 05:00:00+00,Greenbush,2313,9611
2023/01/18 05:00:00+00,Fairmount,2311,9612
2023/01/19 05:00:00+00,Providence/Stoughton,17573,9613
2023/01/19 05:00:00+00,Newburyport/Rockport,8523,9614
2023/01/19 05:00:00+00,Framingham/Worcester,10466,9615
2023/01/19 05:00:00+00,Franklin/Foxboro,8186,9616
2023/01/19 05:00:00+00,Middleborough/Lakeville,5252,9617
2023/01/19 05:00:00+00,Lowell,7490,9618
2023/01/19 05:00:00+00,Haverhill,6358,9619
2023/01/19 05:00:00+00,Kingston,4172,9620
2023/01/19 05:00:00+00,Needham,6029,9621
2023/01/19 05:00:00+00,Fitchburg,5554,9622
2023/01/19 05:00:00+00,Greenbush,2188,9623
2023/01/19 05:00:00+00,Fairmount,2325,9624
2023/01/20 05:00:00+00,Providence/Stoughton,12849,9625
2023/01/20 05:00:00+00,Newburyport/Rockport,6562,9626
2023/01/20 05:00:00+00,Framingham/Worcester,8394,9627
2023/01/20 05:00:00+00,Franklin/Foxboro,5367,9628
2023/01/20 05:00:00+00,Middleborough/Lakeville,5176,9629
2023/01/20 05:00:00+00,Lowell,5406,9630
2023/01/20 05:00:00+00,Haverhill,4875,9631
2023/01/20 05:00:00+00,Kingston,2901,9632
2023/01/20 05:00:00+00,Needham,4413,9633
2023/01/20 05:00:00+00,Fitchburg,4095,9634
2023/01/20 05:00:00+00,Greenbush,1712,9635
2023/01/20 05:00:00+00,Fairmount,1954,9636
2023/01/21 05:00:00+00,Providence/Stoughton,3759,9637
2023/01/21 05:00:00+00,Newburyport/Rockport,4524,9638
2023/01/21 05:00:00+00,Framingham/Worcester,4771,9639
2023/01/21 05:00:00+00,Franklin/Foxboro,1589,9640
2023/01/21 05:00:00+00,Middleborough/Lakeville,1289,9641
2023/01/21 05:00:00+00,Lowell,2591,9642
2023/01/21 05:00:00+00,Haverhill,1420,9643
2023/01/21 05:00:00+00,Kingston,1088,9644
2023/01/21 05:00:00+00,Needham,717,9645
2023/01/21 05:00:00+00,Fitchburg,2611,9646
2023/01/21 05:00:00+00,Greenbush,637,9647
2023/01/21 05:00:00+00,Fairmount,598,9648
2023/01/22 05:00:00+00,Providence/Stoughton,3588,9649
2023/01/22 05:00:00+00,Newburyport/Rockport,3724,9650
2022/12/24 05:00:00+00,Providence/Stoughton,4015,9651
2022/12/24 05:00:00+00,Newburyport/Rockport,3442,9652
2022/12/24 05:00:00+00,Framingham/Worcester,3654,9653
2022/12/24 05:00:00+00,Franklin/Foxboro,1624,9654
2022/12/24 05:00:00+00,Middleborough/Lakeville,1181,9655
2022/12/24 05:00:00+00,Lowell,2373,9656
2022/12/24 05:00:00+00,Haverhill,1142,9657
2022/12/24 05:00:00+00,Kingston,591,9658
2022/12/24 05:00:00+00,Needham,583,9659
2022/12/24 05:00:00+00,Fitchburg,1353,9660
2022/12/24 05:00:00+00,Greenbush,482,9661
2022/12/24 05:00:00+00,Fairmount,671,9662
2022/12/25 05:00:00+00,Providence/Stoughton,2002,9663
2022/12/25 05:00:00+00,Newburyport/Rockport,1910,9664
2022/12/25 05:00:00+00,Framingham/Worcester,2220,9665
2022/12/25 05:00:00+00,Franklin/Foxboro,741,9666
2022/12/25 05:00:00+00,Middleborough/Lakeville,968,9667
2022/12/25 05:00:00+00,Lowell,1065,9668
2022/12/25 05:00:00+00,Haverhill,718,9669
2022/12/25 05:00:00+00,Kingston,681,9670
2022/12/25 05:00:00+00,Needham,455,9671
2022/12/25 05:00:00+00,Fitchburg,1195,9672
2022/12/25 05:00:00+00,Greenbush,397,9673
2022/12/25 05:00:00+00,Fairmount,341,9674
2022/12/26 05:00:00+00,Providence/Stoughton,2313,9675
2022/12/26 05:00:00+00,Newburyport/Rockport,2091,9676
2022/12/26 05:00:00+00,Framingham/Worcester,2286,9677
2022/12/26 05:00:00+00,Franklin/Foxboro,759,9678
2022/12/26 05:00:00+00,Middleborough/Lakeville,1183,9679
2022/12/26 05:00:00+00,Lowell,935,9680
2022/12/26 05:00:00+00,Haverhill,683,9681
2022/12/26 05:00:00+00,Kingston,675,9682
2022/12/26 05:00:00+00,Needham,419,9683
2022/12/26 05:00:00+00,Fitchburg,993,9684
2022/12/26 05:00:00+00,Greenbush,400,9685
2022/12/26 05:00:00+00,Fairmount,453,9686
2022/12/27 05:00:00+00,Providence/Stoughton,12294,9687
2022/12/27 05:00:00+00,Newburyport/Rockport,6912,9688
2022/12/27 05:00:00+00,Framingham/Worcester,6589,9689
2022/12/27 05:00:00+00,Franklin/Foxboro,4259,9690
2022/12/27 05:00:00+00,Middleborough/Lakeville,4250,9691
2022/12/27 05:00:00+00,Lowell,5110,9692
2022/12/27 05:00:00+00,Haverhill,4617,9693
2022/12/27 05:00:00+00,Kingston,2012,9694
2022/12/27 05:00:00+00,Needham,2880,9695
2022/12/27 05:00:00+00,Fitchburg,3503,9696
2022/12/27 05:00:00+00,Greenbush,2047,9697
2022/12/27 05:00:00+00,Fairmount,1646,9698
2022/12/28 05:00:00+00,Providence/Stoughton,11896,9699
2022/12/28 05:00:00+00,Newburyport/Rockport,6788,9700
2023/01/22 05:00:00+00,Framingham/Worcester,3379,9701
2023/01/05 05:00:00+00,Haverhill,5594,9702
2023/01/09 05:00:00+00,Needham,5091,9703
2023/01/09 05:00:00+00,Fitchburg,4326,9704
2023/01/09 05:00:00+00,Greenbush,2816,9705
2023/01/09 05:00:00+00,Fairmount,2642,9706
2023/01/10 05:00:00+00,Providence/Stoughton,18065,9707
2023/01/10 05:00:00+00,Newburyport/Rockport,8966,9708
2023/01/10 05:00:00+00,Framingham/Worcester,11211,9709
2023/01/10 05:00:00+00,Franklin/Foxboro,6808,9710
2023/01/10 05:00:00+00,Middleborough/Lakeville,5636,9711
2023/01/10 05:00:00+00,Lowell,5930,9712
2023/01/10 05:00:00+00,Haverhill,6182,9713
2023/01/10 05:00:00+00,Kingston,3818,9714
2023/01/10 05:00:00+00,Needham,5271,9715
2023/01/10 05:00:00+00,Fitchburg,4726,9716
2023/01/10 05:00:00+00,Greenbush,3731,9717
2023/01/10 05:00:00+00,Fairmount,2767,9718
2023/01/11 05:00:00+00,Providence/Stoughton,18704,9719
2023/01/11 05:00:00+00,Newburyport/Rockport,9133,9720
2023/01/11 05:00:00+00,Framingham/Worcester,11521,9721
2023/01/11 05:00:00+00,Franklin/Foxboro,7404,9722
2023/01/11 05:00:00+00,Middleborough/Lakeville,5887,9723
2023/01/11 05:00:00+00,Lowell,6669,9724
2023/01/11 05:00:00+00,Haverhill,6192,9725
2023/01/11 05:00:00+00,Kingston,3348,9726
2023/01/11 05:00:00+00,Needham,6031,9727
2023/01/11 05:00:00+00,Fitchburg,5266,9728
2023/01/11 05:00:00+00,Greenbush,2828,9729
2023/01/11 05:00:00+00,Fairmount,2539,9730
2023/01/12 05:00:00+00,Providence/Stoughton,18230,9731
2023/01/12 05:00:00+00,Newburyport/Rockport,9948,9732
2023/01/12 05:00:00+00,Framingham/Worcester,10849,9733
2023/01/12 05:00:00+00,Franklin/Foxboro,7134,9734
2023/01/12 05:00:00+00,Middleborough/Lakeville,4231,9735
2023/01/12 05:00:00+00,Lowell,7386,9736
2023/01/12 05:00:00+00,Haverhill,5792,9737
2023/01/12 05:00:00+00,Kingston,4145,9738
2023/01/12 05:00:00+00,Needham,5816,9739
2023/01/12 05:00:00+00,Fitchburg,4825,9740
2023/01/12 05:00:00+00,Greenbush,3578,9741
2023/01/12 05:00:00+00,Fairmount,2490,9742
2023/01/13 05:00:00+00,Providence/Stoughton,15013,9743
2023/01/13 05:00:00+00,Newburyport/Rockport,7512,9744
2023/01/13 05:00:00+00,Framingham/Worcester,7942,9745
2023/01/13 05:00:00+00,Franklin/Foxboro,5547,9746
2023/01/13 05:00:00+00,Middleborough/Lakeville,4555,9747
2023/01/13 05:00:00+00,Lowell,5969,9748
2023/01/13 05:00:00+00,Haverhill,5464,9749
2023/01/13 05:00:00+00,Kingston,2776,9750
2023/01/13 05:00:00+00,Needham,4877,9751
2023/01/13 05:00:00+00,Fitchburg,4530,9752
2023/01/05 05:00:00+00,Kingston,3761,9753
2023/01/05 05:00:00+00,Needham,6021,9754
2023/01/05 05:00:00+00,Fitchburg,4838,9755
2023/01/05 05:00:00+00,Greenbush,3103,9756
2023/01/05 05:00:00+00,Fairmount,2826,9757
2023/01/06 05:00:00+00,Providence/Stoughton,14249,9758
2023/01/06 05:00:00+00,Newburyport/Rockport,8096,9759
2023/01/06 05:00:00+00,Framingham/Worcester,10110,9760
2023/01/06 05:00:00+00,Franklin/Foxboro,5963,9761
2023/01/06 05:00:00+00,Middleborough/Lakeville,3989,9762
2023/01/06 05:00:00+00,Lowell,5030,9763
2023/01/06 05:00:00+00,Haverhill,5187,9764
2023/01/06 05:00:00+00,Kingston,3037,9765
2023/01/06 05:00:00+00,Needham,4479,9766
2023/01/06 05:00:00+00,Fitchburg,3612,9767
2023/01/06 05:00:00+00,Greenbush,2422,9768
2023/01/06 05:00:00+00,Fairmount,2423,9769
2023/01/07 05:00:00+00,Providence/Stoughton,4524,9770
2023/01/07 05:00:00+00,Newburyport/Rockport,3955,9771
2023/01/07 05:00:00+00,Framingham/Worcester,4216,9772
2023/01/07 05:00:00+00,Franklin/Foxboro,1490,9773
2023/01/07 05:00:00+00,Middleborough/Lakeville,1377,9774
2023/01/07 05:00:00+00,Lowell,2074,9775
2023/01/01 05:00:00+00,Middleborough/Lakeville,980,9776
2023/01/07 05:00:00+00,Haverhill,1235,9777
2023/01/07 05:00:00+00,Kingston,949,9778
2023/01/07 05:00:00+00,Needham,829,9779
2023/01/07 05:00:00+00,Fitchburg,1508,9780
2023/01/07 05:00:00+00,Greenbush,812,9781
2023/01/07 05:00:00+00,Fairmount,578,9782
2023/01/08 05:00:00+00,Providence/Stoughton,2707,9783
2023/01/08 05:00:00+00,Newburyport/Rockport,2710,9784
2022/12/28 05:00:00+00,Framingham/Worcester,6688,9785
2023/01/08 05:00:00+00,Framingham/Worcester,2606,9786
2023/01/08 05:00:00+00,Franklin/Foxboro,667,9787
2023/01/08 05:00:00+00,Middleborough/Lakeville,831,9788
2023/01/08 05:00:00+00,Lowell,1299,9789
2023/01/08 05:00:00+00,Haverhill,1054,9790
2023/01/08 05:00:00+00,Kingston,740,9791
2023/01/08 05:00:00+00,Needham,554,9792
2023/01/08 05:00:00+00,Fitchburg,1043,9793
2023/01/13 05:00:00+00,Greenbush,1984,9794
2023/01/08 05:00:00+00,Greenbush,613,9795
2023/01/08 05:00:00+00,Fairmount,366,9796
2023/01/09 05:00:00+00,Providence/Stoughton,16817,9797
2023/01/09 05:00:00+00,Newburyport/Rockport,8508,9798
2023/01/09 05:00:00+00,Framingham/Worcester,10807,9799
2023/01/09 05:00:00+00,Franklin/Foxboro,6772,9800
2023/01/09 05:00:00+00,Middleborough/Lakeville,6272,9801
2023/01/09 05:00:00+00,Lowell,6322,9802
2023/01/09 05:00:00+00,Haverhill,5826,9803
2023/01/09 05:00:00+00,Kingston,3361,9804
2023/01/22 05:00:00+00,Franklin/Foxboro,1094,9805
2023/01/13 05:00:00+00,Fairmount,2164,9806
2023/01/14 05:00:00+00,Providence/Stoughton,3571,9807
2023/01/14 05:00:00+00,Newburyport/Rockport,4864,9808
2023/01/14 05:00:00+00,Framingham/Worcester,4355,9809
2023/01/14 05:00:00+00,Franklin/Foxboro,1450,9810
2023/01/14 05:00:00+00,Middleborough/Lakeville,1341,9811
2023/01/14 05:00:00+00,Lowell,2420,9812
2023/01/14 05:00:00+00,Haverhill,1473,9813
2023/01/14 05:00:00+00,Kingston,932,9814
2023/01/14 05:00:00+00,Needham,720,9815
2023/01/14 05:00:00+00,Fitchburg,2048,9816
2023/01/14 05:00:00+00,Greenbush,743,9817
2023/01/14 05:00:00+00,Fairmount,750,9818
2023/01/15 05:00:00+00,Providence/Stoughton,3735,9819
2023/01/15 05:00:00+00,Newburyport/Rockport,2734,9820
2023/01/15 05:00:00+00,Framingham/Worcester,3660,9821
2023/01/15 05:00:00+00,Franklin/Foxboro,645,9822
2023/01/15 05:00:00+00,Middleborough/Lakeville,1214,9823
2023/01/15 05:00:00+00,Lowell,1270,9824
2023/01/15 05:00:00+00,Haverhill,893,9825
2023/01/15 05:00:00+00,Kingston,684,9826
2023/01/15 05:00:00+00,Needham,696,9827
2023/01/15 05:00:00+00,Fitchburg,1142,9828
2023/01/15 05:00:00+00,Greenbush,608,9829
2023/01/15 05:00:00+00,Fairmount,456,9830
2023/01/16 05:00:00+00,Providence/Stoughton,8696,9831
2023/01/16 05:00:00+00,Newburyport/Rockport,5823,9832
2023/01/16 05:00:00+00,Framingham/Worcester,4487,9833
2023/01/22 05:00:00+00,Middleborough/Lakeville,1337,9834
2023/01/16 05:00:00+00,Franklin/Foxboro,3581,9835
2023/01/22 05:00:00+00,Lowell,1222,9836
2022/12/28 05:00:00+00,Franklin/Foxboro,4227,9837
2023/01/16 05:00:00+00,Middleborough/Lakeville,2426,9838
2023/01/01 05:00:00+00,Lowell,812,9839
2023/01/22 05:00:00+00,Haverhill,1057,9840
2022/12/28 05:00:00+00,Middleborough/Lakeville,4123,9841
2023/01/16 05:00:00+00,Lowell,4755,9842
2023/01/01 05:00:00+00,Haverhill,722,9843
2023/01/22 05:00:00+00,Kingston,833,9844
2022/12/28 05:00:00+00,Lowell,4550,9845
2023/01/16 05:00:00+00,Haverhill,3944,9846
2023/01/01 05:00:00+00,Kingston,616,9847
2023/01/22 05:00:00+00,Needham,720,9848
2022/12/28 05:00:00+00,Haverhill,4680,9849
2023/01/16 05:00:00+00,Kingston,1687,9850
2023/01/01 05:00:00+00,Needham,240,9851
2023/01/22 05:00:00+00,Fitchburg,1394,9852
2022/12/28 05:00:00+00,Kingston,1700,9853
2023/01/16 05:00:00+00,Needham,1749,9854
2023/01/01 05:00:00+00,Fitchburg,992,9855
2023/01/22 05:00:00+00,Greenbush,583,9856
2022/12/28 05:00:00+00,Needham,2958,9857
2023/01/16 05:00:00+00,Fitchburg,4459,9858
2023/01/01 05:00:00+00,Greenbush,491,9859
2023/01/22 05:00:00+00,Fairmount,487,9860
2022/12/28 05:00:00+00,Fitchburg,3284,9861
2023/01/16 05:00:00+00,Greenbush,1356,9862
2023/01/01 05:00:00+00,Fairmount,365,9863
2023/01/23 05:00:00+00,Providence/Stoughton,16555,9864
2022/12/28 05:00:00+00,Greenbush,1593,9865
2023/01/16 05:00:00+00,Fairmount,1185,9866
2023/01/02 05:00:00+00,Providence/Stoughton,3087,9867
2023/01/23 05:00:00+00,Newburyport/Rockport,7851,9868
2022/12/28 05:00:00+00,Fairmount,1640,9869
2023/01/17 05:00:00+00,Providence/Stoughton,18604,9870
2023/01/02 05:00:00+00,Newburyport/Rockport,2585,9871
2023/01/23 05:00:00+00,Framingham/Worcester,10139,9872
2022/12/29 05:00:00+00,Providence/Stoughton,13146,9873
2023/01/17 05:00:00+00,Newburyport/Rockport,8502,9874
2023/01/02 05:00:00+00,Framingham/Worcester,3331,9875
2023/01/23 05:00:00+00,Franklin/Foxboro,6894,9876
2022/12/29 05:00:00+00,Newburyport/Rockport,7221,9877
2023/01/17 05:00:00+00,Framingham/Worcester,10908,9878
2023/01/02 05:00:00+00,Franklin/Foxboro,825,9879
2023/01/23 05:00:00+00,Middleborough/Lakeville,6418,9880
2022/12/29 05:00:00+00,Framingham/Worcester,6608,9881
2023/01/17 05:00:00+00,Franklin/Foxboro,7364,9882
2023/01/02 05:00:00+00,Middleborough/Lakeville,1199,9883
2023/01/23 05:00:00+00,Lowell,6067,9884
2022/12/29 05:00:00+00,Franklin/Foxboro,4866,9885
2023/01/17 05:00:00+00,Middleborough/Lakeville,5845,9886
2023/01/02 05:00:00+00,Lowell,1417,9887
2023/01/02 05:00:00+00,Haverhill,1165,9888
2023/01/02 05:00:00+00,Kingston,852,9889
2023/01/02 05:00:00+00,Needham,442,9890
2023/01/02 05:00:00+00,Fitchburg,1005,9891
2023/01/02 05:00:00+00,Greenbush,534,9892
2023/01/02 05:00:00+00,Fairmount,448,9893
2023/01/03 05:00:00+00,Providence/Stoughton,15091,9894
2023/01/03 05:00:00+00,Newburyport/Rockport,8820,9895
2023/01/03 05:00:00+00,Framingham/Worcester,10182,9896
2023/01/03 05:00:00+00,Franklin/Foxboro,7505,9897
2023/01/03 05:00:00+00,Middleborough/Lakeville,5684,9898
2023/01/03 05:00:00+00,Lowell,6017,9899
2023/01/03 05:00:00+00,Haverhill,5099,9900
2023/01/03 05:00:00+00,Kingston,3513,9901
2023/01/03 05:00:00+00,Needham,4870,9902
2023/01/03 05:00:00+00,Fitchburg,4221,9903
2023/01/03 05:00:00+00,Greenbush,2199,9904
2023/01/03 05:00:00+00,Fairmount,2384,9905
2023/01/04 05:00:00+00,Providence/Stoughton,17155,9906
2023/01/04 05:00:00+00,Newburyport/Rockport,8814,9907
2023/01/04 05:00:00+00,Framingham/Worcester,10430,9908
2023/01/04 05:00:00+00,Franklin/Foxboro,7271,9909
2023/01/04 05:00:00+00,Middleborough/Lakeville,5002,9910
2023/01/04 05:00:00+00,Lowell,6044,9911
2023/01/04 05:00:00+00,Haverhill,5766,9912
2023/01/04 05:00:00+00,Kingston,3452,9913
2023/01/04 05:00:00+00,Needham,5290,9914
2023/01/04 05:00:00+00,Fitchburg,4203,9915
2023/01/04 05:00:00+00,Greenbush,3115,9916
2023/01/04 05:00:00+00,Fairmount,2397,9917
2023/01/05 05:00:00+00,Providence/Stoughton,17146,9918
2023/01/05 05:00:00+00,Newburyport/Rockport,9056,9919
2023/01/05 05:00:00+00,Framingham/Worcester,10659,9920
2023/01/05 05:00:00+00,Franklin/Foxboro,7835,9921
2023/01/05 05:00:00+00,Middleborough/Lakeville,5449,9922
2023/01/05 05:00:00+00,Lowell,5963,9923
2023/01/23 05:00:00+00,Haverhill,5276,9924
2022/12/29 05:00:00+00,Middleborough/Lakeville,3251,9925
2023/01/17 05:00:00+00,Lowell,6182,9926
2023/01/23 05:00:00+00,Kingston,3194,9927
2022/12/29 05:00:00+00,Lowell,4945,9928
2023/01/17 05:00:00+00,Haverhill,5564,9929
2023/01/23 05:00:00+00,Needham,4891,9930
2022/12/29 05:00:00+00,Haverhill,4378,9931
2023/01/17 05:00:00+00,Kingston,4127,9932
2023/01/23 05:00:00+00,Fitchburg,4965,9933
2022/12/29 05:00:00+00,Kingston,2333,9934
2023/01/17 05:00:00+00,Needham,6431,9935
2023/01/23 05:00:00+00,Greenbush,2364,9936
2022/12/29 05:00:00+00,Needham,3004,9937
2023/01/17 05:00:00+00,Fitchburg,5504,9938
2023/01/23 05:00:00+00,Fairmount,2439,9939
2022/12/29 05:00:00+00,Fitchburg,4157,9940
2023/01/17 05:00:00+00,Greenbush,1949,9941
2023/01/24 05:00:00+00,Providence/Stoughton,18522,9942
2022/12/29 05:00:00+00,Greenbush,1731,9943
2023/01/17 05:00:00+00,Fairmount,2801,9944
2023/01/24 05:00:00+00,Newburyport/Rockport,8029,9945
2022/12/29 05:00:00+00,Fairmount,1623,9946
2023/01/24 05:00:00+00,Framingham/Worcester,11559,9947
2022/12/30 05:00:00+00,Providence/Stoughton,12684,9948
2023/01/24 05:00:00+00,Franklin/Foxboro,7647,9949
2022/12/30 05:00:00+00,Newburyport/Rockport,7076,9950
2023/01/24 05:00:00+00,Middleborough/Lakeville,5814,9951
2022/12/30 05:00:00+00,Framingham/Worcester,7402,9952
2023/01/24 05:00:00+00,Lowell,6336,9953
2022/12/30 05:00:00+00,Franklin/Foxboro,4395,9954
2023/01/24 05:00:00+00,Haverhill,5820,9955
2022/12/30 05:00:00+00,Middleborough/Lakeville,3156,9956
2023/01/24 05:00:00+00,Kingston,4127,9957
2022/12/30 05:00:00+00,Lowell,4259,9958
2023/01/24 05:00:00+00,Needham,6185,9959
2022/12/30 05:00:00+00,Haverhill,4280,9960
2023/01/24 05:00:00+00,Fitchburg,5067,9961
2022/12/30 05:00:00+00,Kingston,2041,9962
2023/01/24 05:00:00+00,Greenbush,2421,9963
2022/12/30 05:00:00+00,Needham,2774,9964
2023/01/24 05:00:00+00,Fairmount,2697,9965
2022/12/30 05:00:00+00,Fitchburg,3670,9966
2023/01/25 05:00:00+00,Providence/Stoughton,18899,9967
2022/12/30 05:00:00+00,Greenbush,1715,9968
2023/01/25 05:00:00+00,Newburyport/Rockport,7875,9969
2022/12/30 05:00:00+00,Fairmount,1704,9970
2023/01/25 05:00:00+00,Framingham/Worcester,11243,9971
2022/12/31 05:00:00+00,Providence/Stoughton,4073,9972
2023/01/25 05:00:00+00,Franklin/Foxboro,7742,9973
2022/12/31 05:00:00+00,Newburyport/Rockport,3974,9974
2022/12/31 05:00:00+00,Framingham/Worcester,4567,9975
2022/12/31 05:00:00+00,Franklin/Foxboro,2284,9976
2022/12/31 05:00:00+00,Middleborough/Lakeville,1129,9977
2022/12/31 05:00:00+00,Lowell,2377,9978
2022/12/31 05:00:00+00,Haverhill,1536,9979
2022/12/31 05:00:00+00,Kingston,654,9980
2022/12/31 05:00:00+00,Needham,566,9981
2023/01/25 05:00:00+00,Middleborough/Lakeville,5170,9982
2022/12/31 05:00:00+00,Fitchburg,1644,9983
2023/01/25 05:00:00+00,Lowell,6097,9984
2022/12/31 05:00:00+00,Greenbush,770,9985
2023/01/25 05:00:00+00,Haverhill,5681,9986
2022/12/31 05:00:00+00,Fairmount,585,9987
2023/01/25 05:00:00+00,Kingston,4021,9988
2023/01/01 05:00:00+00,Providence/Stoughton,2313,9989
2023/01/25 05:00:00+00,Needham,6028,9990
2023/01/01 05:00:00+00,Newburyport/Rockport,2320,9991
2023/01/25 05:00:00+00,Fitchburg,4571,9992
2023/01/01 05:00:00+00,Framingham/Worcester,1669,9993
2023/01/25 05:00:00+00,Greenbush,2676,9994
2023/01/25 05:00:00+00,Fairmount,2428,9995
2023/01/26 05:00:00+00,Providence/Stoughton,17710,9996
2023/01/26 05:00:00+00,Newburyport/Rockport,8642,9997
2023/01/26 05:00:00+00,Framingham/Worcester,11585,9998
2023/01/26 05:00:00+00,Franklin/Foxboro,8060,9999
2023/01/01 05:00:00+00,Franklin/Foxboro,619,10000
2023/01/26 05:00:00+00,Middleborough/Lakeville,5472,10001
2023/02/12 05:00:00+00,Providence/Stoughton,2351,10002
2023/01/26 05:00:00+00,Lowell,7066,10003
2023/01/26 05:00:00+00,Haverhill,5619,10004
2023/01/26 05:00:00+00,Kingston,4477,10005
2023/01/26 05:00:00+00,Needham,5934,10006
2023/01/26 05:00:00+00,Fitchburg,5901,10007
2023/01/26 05:00:00+00,Greenbush,2848,10008
2023/01/26 05:00:00+00,Fairmount,2499,10009
2023/01/27 05:00:00+00,Providence/Stoughton,16054,10010
2023/01/27 05:00:00+00,Newburyport/Rockport,7952,10011
2023/01/27 05:00:00+00,Framingham/Worcester,10083,10012
2023/01/27 05:00:00+00,Franklin/Foxboro,7228,10013
2023/01/27 05:00:00+00,Middleborough/Lakeville,4104,10014
2023/01/27 05:00:00+00,Lowell,6443,10015
2023/01/27 05:00:00+00,Haverhill,5699,10016
2023/01/27 05:00:00+00,Kingston,2971,10017
2023/01/27 05:00:00+00,Needham,4691,10018
2023/01/27 05:00:00+00,Fitchburg,4983,10019
2023/01/27 05:00:00+00,Greenbush,1888,10020
2023/01/27 05:00:00+00,Fairmount,2462,10021
2023/01/28 05:00:00+00,Providence/Stoughton,4524,10022
2023/01/28 05:00:00+00,Newburyport/Rockport,4538,10023
2023/01/28 05:00:00+00,Framingham/Worcester,4191,10024
2023/01/28 05:00:00+00,Franklin/Foxboro,1982,10025
2023/01/28 05:00:00+00,Middleborough/Lakeville,1420,10026
2023/01/28 05:00:00+00,Lowell,2080,10027
2023/01/28 05:00:00+00,Haverhill,1450,10028
2023/01/28 05:00:00+00,Kingston,861,10029
2023/02/12 05:00:00+00,Newburyport/Rockport,1686,10030
2023/01/28 05:00:00+00,Needham,791,10031
2023/01/28 05:00:00+00,Fitchburg,2565,10032
2023/02/12 05:00:00+00,Framingham/Worcester,2295,10033
2023/01/28 05:00:00+00,Greenbush,676,10034
